lighting_level,crowd_level,distance_to_main_road_m,shops_open_at_night,police_station_within_1km,cctv_present,hour_of_day,is_weekend,area_type,near_metro_or_bus,past_incidents_level,group_travel,area_crime_risk,audit_score_mean,dist_to_metro_m,dist_to_bus_m,dist_to_hospital_m,dist_to_police_m,safety_label

2,2,50,1,1,1,20,0,2
2,2,80,1,1,1,21,0,2
2,1,120,1,1,1,19,0,2
2,1,150,1,1,0,22,1,2
2,2,200,1,1,0,18,0,2
2,2,90,1,1,1,20,1,2
2,1,180,1,1,1,21,1,2
2,2,60,1,1,0,19,0,2
2,1,140,1,1,1,20,0,2
2,2,100,1,1,0,21,1,2
1,2,220,1,1,0,19,0,2
1,2,250,1,1,0,18,1,2
1,1,300,1,0,0,20,0,1
1,1,320,1,0,0,21,0,1
1,1,280,1,0,0,22,1,1
1,0,350,0,0,0,23,1,1
1,0,400,0,0,0,19,0,1
1,1,420,0,0,0,18,0,1
1,1,380,1,0,0,17,0,1
1,2,260,1,0,0,20,1,1
1,2,240,1,0,0,21,1,1
1,1,330,0,0,0,22,0,1
1,0,450,0,0,0,23,0,1
1,0,500,0,0,0,0,1,1
0,1,550,0,0,0,23,1,1
0,1,600,0,0,0,0,1,1
0,0,650,0,0,0,0,0,0
0,0,700,0,0,0,1,0,0
0,0,750,0,0,0,2,0,0
0,0,800,0,0,0,3,0,0
0,0,850,0,0,0,4,1,0
0,0,900,0,0,0,5,1,0
0,1,720,0,0,0,23,0,0
0,1,680,0,0,0,22,0,0
0,0,950,0,0,0,1,0,0
0,0,1000,0,0,0,2,1,0
0,1,770,0,0,0,23,1,0
0,0,820,0,0,0,0,0,0
0,1,730,0,0,0,1,1,0
0,0,880,0,0,0,3,1,0
2,2,50,1,1,1,19,0,2,1,0,1,2
2,1,150,1,1,1,21,1,1,1,1,1,2
1,1,400,1,0,0,22,1,0,0,1,1,1
0,0,800,0,0,0,23,0,0,0,2,0,0
0,0,1200,0,0,0,1,0,0,0,2,0,0
1,0,700,0,0,0,23,1,0,0,1,0,0
2,2,100,1,1,1,8,0,2,1,0,1,2
1,2,200,1,0,1,18,0,1,1,1,1,2
0,1,600,0,0,0,20,1,0,0,1,0,1
1,1,300,1,0,0,17,0,0,1,0,1,1
